product_name,product_image,payback_points,product_link,payback_condition,product_quantity,tag_label,price,product_information,store_address,store,category,date,offer_duration
FOOD FOR FUTURE Veganer Aufschnitt Typ Lyoner,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/35620263.png/jcr:content/35620263.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/kuehlregal/food-for-future-veganer-aufschnitt-typ-lyoner?hide=true,Keine Payback-Bedingung,"je 80-g-Packung

								(1 kg = 9.88)",-20%,0.79,Versch. Sorten,Rathausstr. 27 69126 Heidelberg,Penny,Kühlregal,2023-07-15,10.07. - 15.07.
Frühlingssalat,https://cdn.penny.de/.imaging/mte/penny/storygallery-sm/dam/PENNY-erleben/Rezepte-und-Ernährung/mittendrin-1-23/08-Frühlingssalat/1080x1350px.jpg/jcr:content/1080x1350px.jpg,Keine Payback-Punkte,https://www.penny.de/erleben/rezepte-und-ernaehrung/fruehlingssalat,Keine Payback-Bedingung,Keine Mengenangaben,Kein Etikett,0,Keine Produktinformation,Rathausstr. 27 69126 Heidelberg,Penny,Kühlregal,2023-07-15,10.07. - 15.07.
RÜGENWALDER MÜHLE Vegetarisches Pfannengericht,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/23598482.png/jcr:content/23598482.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/kuehlregal/ruegenwalder-muehle-vegetarisches-pfannengericht,Keine Payback-Bedingung,"je 180-g-Packung

								(1 kg = 13.83)",-24%,2.49,Verschiedene Sorten,Rathausstr. 27 69126 Heidelberg,Penny,Kühlregal,2023-07-15,10.07. - 15.07.
DR. OETKER Intermezzo*,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/29075556.png/jcr:content/29075556.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/kuehlregal/dr-oetker-intermezzo,Keine Payback-Bedingung,"je 165-g-Packung

								(1 kg = 12.06)",-16%,1.99,"Schinken mit Sauerrahm, je 165-g-Packung (1 kg = 12.06) oder
Hot Chili, mit Peperoni-Salami, je 185-g-Packung (1 kg = 10.76)",Rathausstr. 27 69126 Heidelberg,Penny,Kühlregal,2023-07-15,10.07. - 15.07.
COPPENRATH & WIESE Meistertorte,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/28938464.png/jcr:content/28938464.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/kuehlregal/coppenrath--wiese-meistertorte,Keine Payback-Bedingung,"je 800-g-Packung

								(1 kg = 6.86)",-31%,5.49,Mandel Bienenstich,Rathausstr. 27 69126 Heidelberg,Penny,Kühlregal,2023-07-15,10.07. - 15.07.
SCHÖLLER Pirulo,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/24901113.png/jcr:content/24901113.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/kuehlregal/schoeller-pirulo,Keine Payback-Bedingung,"je 9 x 45-ml-Packung

								(1 Liter = 4.91)",-47%,1.99,"Kaktus, je 9 x 45-ml-Packung (1 Liter = 4.91) oder
Tropical Mini, je 300-ml-Packung (1 Liter = 6.63)",Rathausstr. 27 69126 Heidelberg,Penny,Kühlregal,2023-07-15,10.07. - 15.07.
ICE CREAM UNITED Spaghetti Style*,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/39874066.png/jcr:content/39874066.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/kuehlregal/ice-cream-united-spaghetti-style,Keine Payback-Bedingung,"je 460-ml-Becher

								(1 Liter = 7.59)",-30%,3.49,Edizione Podolski & Lombardi,Rathausstr. 27 69126 Heidelberg,Penny,Kühlregal,2023-07-15,10.07. - 15.07.
ICE CREAM UNITED Marshmallow Candy*,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/39874066_01.png/jcr:content/39874066_01.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/kuehlregal/ice-cream-united-marshmallow-candy,Keine Payback-Bedingung,"je 500-ml-Becher

								(1 Liter = 6.98)",-30%,3.49,Edizione Podolski & Lombardi,Rathausstr. 27 69126 Heidelberg,Penny,Kühlregal,2023-07-15,10.07. - 15.07.
FOOD FOR FUTURE Barista,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/KW28_Barista.png/jcr:content/KW28_Barista.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/kuehlregal/food-for-future-barista,Keine Payback-Bedingung,"Preis mit Coupon: 1.11 €, Preis ohne Coupon: 1.35 €, je 1l-Packung",App Coupon,1.11*,"Gültig vom 10.7.2023 bis 15.7.2023
• Preis mit Coupon: 1.11
• Preis ohne Coupon: 1.35 €
• Je 1l-Packung",Rathausstr. 27 69126 Heidelberg,Penny,Kühlregal,2023-07-15,10.07. - 15.07.
MITAKOS Hirtenkäse,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/KW28_Mitakos.png/jcr:content/KW28_Mitakos.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/kuehlregal/mitakos-hirtenkaese,Keine Payback-Bedingung,"Preis mit Coupon: 1.59 €, Preis ohne Coupon: 1.79 €, je 250g-Packung",App Coupon,1.59*,"Gültig vom 10.7.2023 bis 15.7.2023
• Preis mit Coupon: 1.59 €
• Preis ohne Coupon: 1.79 €
• Je 250g-Packung
• Grundpreis mit App Coupon: 1kg = 6.36 €
• Grundpreis ohne App Coupon: 1kg = 7.16 €",Rathausstr. 27 69126 Heidelberg,Penny,Kühlregal,2023-07-15,10.07. - 15.07.
PENNY READY Smoothies,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/KW28_PY_Ready_Smoothie.png/jcr:content/KW28_PY_Ready_Smoothie.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/kuehlregal/penny-ready-smoothies,Keine Payback-Bedingung,"Preis mit Coupon: 0.99 €, Preis ohne Coupon: 1.19 €, je 250ml-Flasche",App Coupon,0.99*,"Gültig vom 10.7.2023 bis 15.7.2023
• Verschiedene Sorten
• Preis mit Coupon: 0.99 €
• Preis ohne Coupon: 1.19 €
• Je 250ml-Flasche
• Grundpreis mit App Coupon: 1l = 3.96 €
• Grundpreis ohne App Coupon: 1l = 4.76 €",Rathausstr. 27 69126 Heidelberg,Penny,Kühlregal,2023-07-15,10.07. - 15.07.
MÜHLENHOF Frische Bratwurstplatte*,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/27145766.png/jcr:content/27145766.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/alles-fuer-den-grillabend/muehlenhof-frische-bratwurstplatte,Keine Payback-Bedingung,"je 400-g-Packung

								(1 kg = 12.48)",Aktion,4.99,"Vom Schwein und Rind, bestehend aus feinen Bratwürsten, Bratwurstzöpfen und Bratwürsten „Bosporus“",Rathausstr. 27 69126 Heidelberg,Penny,Alles für den Grillabend,2023-07-15,10.07. - 15.07.
GRILLPARTY Schweine-Holzfällerscheiben*,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/27824305.png/jcr:content/27824305.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/alles-fuer-den-grillabend/grillparty-schweine-holzfaellerscheiben,Keine Payback-Bedingung,"z. B. 500 g

								(1 kg = 6.98)",Aktion,3.49,"Mariniert, Paprika, mit Knochen, versch. Gewichte",Rathausstr. 27 69126 Heidelberg,Penny,Alles für den Grillabend,2023-07-15,10.07. - 15.07.
GRILLPARTY Hähnchen-Steaks,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/27747614.png/jcr:content/27747614.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/alles-fuer-den-grillabend/grillparty-haehnchen-steaks,Keine Payback-Bedingung,"je 550-g-Packung

								(1 kg = 9.07)",Aktion,4.99,"Mariniert, Paprika",Rathausstr. 27 69126 Heidelberg,Penny,Alles für den Grillabend,2023-07-15,10.07. - 15.07.
Cherry-Romatomaten*,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/33466516.png0/jcr:content/33466516.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/alles-fuer-den-grillabend/cherry-romatomaten?hide=true,Keine Payback-Bedingung,"je 250-g-Schale

								(1 kg = 4.00)",Aktion,1.–,"Spanien, Marokko, Kl. I",Rathausstr. 27 69126 Heidelberg,Penny,Alles für den Grillabend,2023-07-15,10.07. - 15.07.
Zucchini Nudeln mit Garnelen,https://cdn.penny.de/.imaging/mte/penny/fullwidth-desktop-lg/dam/PENNY-erleben/Rezepte-und-Ernährung/rezepte--naturgut/Naturgut-Zucchini-Nudeln/Naturgut_04-11_desktop_Rezept_Teaser_Zucchini-Nudeln_5760x1461.jpg/jcr:content/Naturgut_04-11_desktop_Rezept_Teaser_Zucchini-Nudeln_5760x1461.jpg,Keine Payback-Punkte,https://www.penny.de/erleben/rezepte-und-ernaehrung/naturgut-zucchini-nudeln-mit-garnelen,Keine Payback-Bedingung,Keine Mengenangaben,Kein Etikett,0,Keine Produktinformation,Rathausstr. 27 69126 Heidelberg,Penny,Alles für den Grillabend,2023-07-15,10.07. - 15.07.
HELA Curry Gewürz Ketchup*,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/630300.png/jcr:content/630300.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/alles-fuer-den-grillabend/hela-curry-gewuerz-ketchup,Keine Payback-Bedingung,"je 800-ml-Flasche

								(1 Liter = 2.86)",-32%,2.29,Delikat oder scharf,Rathausstr. 27 69126 Heidelberg,Penny,Alles für den Grillabend,2023-07-15,10.07. - 15.07.
"COCA-COLA, FANTA* oder SPRITE*",https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/37512458.png/jcr:content/37512458.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/alles-fuer-den-grillabend/coca-cola-fanta-oder-sprite,Keine Payback-Bedingung,"je 2-Liter-PET-Flasche

								(1 Liter = 0.56)",-41%,1.11,"COCA-COLA und FANTA nicht in allen Filialen erhältlich.

2 Liter
Erfrischungs­getränk, versch. Sorten, tw. koffeinhaltig, mit/ohne Zucker, zzgl. 0.25 Pfand",Rathausstr. 27 69126 Heidelberg,Penny,Alles für den Grillabend,2023-07-15,10.07. - 15.07.
BECK’S Pils*,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/25159235.png/jcr:content/25159235.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/alles-fuer-den-grillabend/becks-pils,Keine Payback-Bedingung,"je 6 x 0,5-Liter-Dose

								(1 Liter = 1.33)",Aktion,3.99,Zzgl. 1.50 Pfand,Rathausstr. 27 69126 Heidelberg,Penny,Alles für den Grillabend,2023-07-15,10.07. - 15.07.
MILKA Schokolade,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/27975051.png/jcr:content/27975051.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/suessigkeiten-und-snacks/milka-schokolade,Keine Payback-Bedingung,"je 270-g-Tafel

								(1 kg = 7.37)",-42%,1.99,"Alpenmilch, je 270-g-Tafel (1 kg = 7.37) oder
Schoko & Keks, je 300-g-Tafel (1 kg = 6.63)",Rathausstr. 27 69126 Heidelberg,Penny,Süßigkeiten & Snacks,2023-07-15,10.07. - 15.07.
WERTHER’S Original Caramel Bites*,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/37348282.png/jcr:content/37348282.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/suessigkeiten-und-snacks/werthers-original-caramel-bites,Keine Payback-Bedingung,"je 140-g-Beutel

								(1 kg = 12.79)",Aktion,1.79,Cookie oder crunchy,Rathausstr. 27 69126 Heidelberg,Penny,Süßigkeiten & Snacks,2023-07-15,10.07. - 15.07.
NESTLÉ Choco Crossies Crunchy Balls*,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/31703100.png/jcr:content/31703100.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/suessigkeiten-und-snacks/nestle-choco-crossies-crunchy-balls,Keine Payback-Bedingung,"je 200-g-Packung

								(1 kg = 11.45)",-32%,2.29,Vollmilch,Rathausstr. 27 69126 Heidelberg,Penny,Süßigkeiten & Snacks,2023-07-15,10.07. - 15.07.
NESTLÉ Choco Crossies Crunchy Moments*,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/31703100_01.png/jcr:content/31703100_01.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/suessigkeiten-und-snacks/nestle-choco-crossies-crunchy-moments,Keine Payback-Bedingung,"je 140-g-Packung

								(1 kg = 16.36)",-32%,2.29,À la Tiramisu,Rathausstr. 27 69126 Heidelberg,Penny,Süßigkeiten & Snacks,2023-07-15,10.07. - 15.07.
FOOD FOR FUTURE No Cow Bons,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/35572456.png/jcr:content/35572456.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/suessigkeiten-und-snacks/food-for-future-no-cow-bons,Keine Payback-Bedingung,"je 180-g-Beutel

								(1 kg = 11.06)",-20%,1.99,Keine Produktinformation,Rathausstr. 27 69126 Heidelberg,Penny,Süßigkeiten & Snacks,2023-07-15,10.07. - 15.07.
STORCK Knoppers,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/3875200.png/jcr:content/3875200.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/suessigkeiten-und-snacks/storck-knoppers,Keine Payback-Bedingung,"je 8 x 25-g-Packung

								(1 kg = 8.45)",-22%,1.69,Verschiedene Sorten,Rathausstr. 27 69126 Heidelberg,Penny,Süßigkeiten & Snacks,2023-07-15,10.07. - 15.07.
BALISTO Knusper-Riegel,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/2673180.png/jcr:content/2673180.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/suessigkeiten-und-snacks/balisto-knusper-riegel,Keine Payback-Bedingung,"je 9 x 18,5-g-Packung

								(1 kg = 10.75)",-25%,1.79,Korn Cereal,Rathausstr. 27 69126 Heidelberg,Penny,Süßigkeiten & Snacks,2023-07-15,10.07. - 15.07.
TWIX Schokoriegel,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/2673180_01.png/jcr:content/2673180_01.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/suessigkeiten-und-snacks/twix-schokoriegel,Keine Payback-Bedingung,"je 5 x 50-g-Packung

								(1 kg = 7.16)",-25%,1.79,Keine Produktinformation,Rathausstr. 27 69126 Heidelberg,Penny,Süßigkeiten & Snacks,2023-07-15,10.07. - 15.07.
HARIBO Fruchtgummi*,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/36839491.png/jcr:content/36839491.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/suessigkeiten-und-snacks/haribo-fruchtgummi,Keine Payback-Bedingung,"je 175-g-Beutel

								(1 kg = 4.51)",-27%,0.79,Verschiedene Sorten,Rathausstr. 27 69126 Heidelberg,Penny,Süßigkeiten & Snacks,2023-07-15,10.07. - 15.07.
BRANDT Hobbits*,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/24413870.png/jcr:content/24413870.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/suessigkeiten-und-snacks/brandt-hobbits,Keine Payback-Bedingung,"je 250-g-Packung

								(1 kg = 3.96)",Aktion,0.99,Kernig,Rathausstr. 27 69126 Heidelberg,Penny,Süßigkeiten & Snacks,2023-07-15,10.07. - 15.07.
LORENZ Clubs Party Cracker*,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/3128770.png/jcr:content/3128770.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/suessigkeiten-und-snacks/lorenz-clubs-party-cracker,Keine Payback-Bedingung,"je 200-g-Packung

								(1 kg = 5.95)",-33%,1.19,Keine Produktinformation,Rathausstr. 27 69126 Heidelberg,Penny,Süßigkeiten & Snacks,2023-07-15,10.07. - 15.07.
MARYLAND Snacknüsse*,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/39805689.png/jcr:content/39805689.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/suessigkeiten-und-snacks/maryland-snacknuesse,Keine Payback-Bedingung,"je 150-g-Packung

								(1 kg = 11.93)",Aktion,1.79,Versch. Sorten,Rathausstr. 27 69126 Heidelberg,Penny,Süßigkeiten & Snacks,2023-07-15,10.07. - 15.07.
